item_id,item_name,size_w,size_h,base_price,icon_path,quality,quality_color,item_type,pool_tag,weight,enabled,w_dam_normal,w_dam_confidential,w_valley_confidential,w_aerospace_confidential,w_aerospace_top_secret,w_prison_top_secret
itm_00015,铭板,1,1,9895,res://assets/icons/items/itm_00003.png,blue,#2196F3,magic,common,50,1,50,30,30,30,40,40
itm_00016,魂铃,1,1,9748,res://assets/icons/items/itm_00003.png,blue,#2196F3,magic,common,50,1,50,30,30,30,40,40
itm_00017,拓纹阵,2,2,16055,res://assets/icons/items/itm_00003.png,blue,#2196F3,magic,rare,50,1,50,30,30,30,40,40
itm_00018,针偶,1,1,13056,res://assets/icons/items/itm_00003.png,blue,#2196F3,magic,common,50,1,50,30,30,30,40,40
itm_00019,烂泥锤头,2,2,23474,res://assets/icons/items/itm_00003.png,blue,#2196F3,magic,common,50,1,50,30,30,30,40,40
itm_00020,枪穗,4,2,24620,res://assets/icons/items/itm_00003.png,blue,#2196F3,magic,rare,50,1,50,30,30,30,40,40
itm_00021,龙血凝块,1,1,21331,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,mythic,50,1,3,10,10,10,20,20
itm_00022,祖人面具,2,1,24410,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,common,50,1,3,10,10,10,20,20
itm_00023,献物,2,1,25425,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,uncommon,50,1,3,10,10,10,20,20
itm_00024,失落的咒文,1,1,28431,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,uncommon,50,1,3,10,10,10,20,20
itm_00025,符石笔,2,1,27327,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,common,50,1,3,10,10,10,20,20
itm_00026,纯净浮质,1,1,32220,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,uncommon,50,1,3,10,10,10,20,20
itm_00027,精炼釜,2,1,40125,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,uncommon,50,1,3,10,10,10,20,20
itm_00028,笼糜,1,1,34223,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,common,50,1,3,10,10,10,20,20
itm_00029,石铠,2,2,45586,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,uncommon,50,1,3,10,10,10,20,20
itm_00030,偶具,2,1,58212,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,common,50,1,3,10,10,10,20,20
itm_00031,棘环,1,1,58685,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,rare,50,1,1,5,5,5,10,10
itm_00032,浮流计,1,1,18900,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,legendary,50,1,3,10,10,10,20,20
itm_00033,凝滞石,1,1,61809,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00034,血阵杵,1,1,64265,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,legendary,50,1,1,5,5,5,10,10
itm_00035,古云贝,1,1,133674,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,mythic,50,1,1,5,5,5,10,10
itm_00036,乐面,1,1,74682,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00037,丧面,1,1,75026,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00038,獠牙盔,2,3,69064,res://assets/icons/items/itm_00004.png,purple,#9C27B0,magic,mythic,50,1,3,10,10,10,20,20
itm_00039,三头犬盔,1,2,85088,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00040,尖石帽,2,1,92336,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00041,“胎盘”,2,2,93733,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00042,棱刺,1,1,65659,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,mythic,50,1,1,5,5,5,10,10
itm_00043,融躯炉,2,2,126425,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,uncommon,50,1,1,5,5,5,10,10
itm_00044,众子之母,2,2,227047,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00045,龙角碎片,2,1,332424,res://assets/icons/items/itm_00006.png,red,#F44336,magic,legendary,50,1,1,2,2,2,4,4
itm_00046,凝丝符锥,2,1,386253,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00047,长生符,3,2,399427,res://assets/icons/items/itm_00005.png,gold,#FFC107,magic,common,50,1,1,5,5,5,10,10
itm_00048,巨蛇颂,2,2,533583,res://assets/icons/items/itm_00006.png,red,#F44336,magic,uncommon,50,1,1,2,2,2,4,4
itm_00049,扼首,2,2,614545,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00050,浮心镜,2,2,894546,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00051,枯指戒,3,2,905046,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00052,龙角盅,3,2,1974932,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00053,锐羽,3,2,3178130,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00054,杖首,3,4,1431828,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00055,虚茧仪阵,4,3,3249403,res://assets/icons/items/itm_00006.png,red,#F44336,magic,legendary,50,1,1,2,2,2,4,4
itm_00056,未竟之心,3,3,2015276,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00057,血樱桃,3,3,2102096,res://assets/icons/items/itm_00006.png,red,#F44336,magic,common,50,1,1,2,2,2,4,4
itm_00058,石花,1,1,954,res://assets/icons/items/itm_00001.png,white,#B0B0B0,biological,common,50,1,50,30,30,30,10,20
itm_00059,椎骨木,1,1,1120,res://assets/icons/items/itm_00001.png,white,#B0B0B0,biological,common,50,1,50,30,30,30,10,20
itm_00060,蛇蜕,1,2,1984,res://assets/icons/items/itm_00001.png,white,#B0B0B0,biological,common,50,1,50,30,30,30,10,20
itm_00061,破碎利爪,1,1,2048,res://assets/icons/items/itm_00002.png,green,#4CAF50,biological,common,50,1,30,20,20,20,10,20
itm_00062,矮人胡须环结,1,2,2159,res://assets/icons/items/itm_00002.png,green,#4CAF50,biological,common,50,1,30,20,20,20,10,20
itm_00063,三叶草,1,1,2448,res://assets/icons/items/itm_00002.png,green,#4CAF50,biological,common,50,1,30,20,20,20,10,10
itm_00064,一把矮人胡须,1,1,2249,res://assets/icons/items/itm_00002.png,green,#4CAF50,biological,common,50,1,30,20,20,20,10,10
itm_00065,伴生,1,1,2712,res://assets/icons/items/itm_00002.png,green,#4CAF50,biological,legendary,50,1,30,20,20,20,10,10
itm_00066,小石颅,1,1,2371,res://assets/icons/items/itm_00002.png,green,#4CAF50,biological,common,50,1,30,20,20,20,10,10
itm_00067,藤壶,1,1,10061,res://assets/icons/items/itm_00003.png,blue,#2196F3,biological,common,50,1,50,30,30,30,40,40
itm_00068,暗淡的躯体,1,1,8874,res://assets/icons/items/itm_00003.png,blue,#2196F3,biological,uncommon,50,1,50,30,30,30,40,40
itm_00069,蝠眼,1,2,20045,res://assets/icons/items/itm_00004.png,purple,#9C27B0,biological,common,50,1,3,10,10,10,20,20
itm_00070,荒鸦羽毛,1,2,15160,res://assets/icons/items/itm_00003.png,blue,#2196F3,biological,common,50,1,50,30,30,30,40,40
itm_00071,鸦雀蛋,1,3,16894,res://assets/icons/items/itm_00003.png,blue,#2196F3,biological,common,50,1,50,30,30,30,40,40
itm_00072,蛇骸,3,1,20851,res://assets/icons/items/itm_00003.png,blue,#2196F3,biological,uncommon,50,1,50,30,30,30,40,40
itm_00073,食腐甲虫,2,2,35205,res://assets/icons/items/itm_00003.png,blue,#2196F3,biological,uncommon,50,1,50,30,30,30,40,40
itm_00074,缝蝇幼虫,1,2,24434,res://assets/icons/items/itm_00004.png,purple,#9C27B0,biological,common,50,1,3,10,10,10,20,20
itm_00075,碎鳞蛾蛹,2,2,36691,res://assets/icons/items/itm_00004.png,purple,#9C27B0,biological,common,50,1,3,10,10,10,20,20
itm_00076,舱底鼠壳,1,1,56306,res://assets/icons/items/itm_00005.png,gold,#FFC107,biological,common,50,1,1,5,5,5,10,10
itm_00077,吞生之结,1,1,59071,res://assets/icons/items/itm_00005.png,gold,#FFC107,biological,common,50,1,1,5,5,5,10,10
itm_00078,咒鸦的尖爪,1,1,63279,res://assets/icons/items/itm_00005.png,gold,#FFC107,biological,uncommon,50,1,1,5,5,5,10,10
itm_00079,萤火虫,2,2,56868,res://assets/icons/items/itm_00004.png,purple,#9C27B0,biological,common,50,1,3,10,10,10,20,20
itm_00080,精纯矮人胡须,1,2,77364,res://assets/icons/items/itm_00005.png,gold,#FFC107,biological,common,50,1,1,5,5,5,10,10
itm_00081,幸运三叶草,2,2,61164,res://assets/icons/items/itm_00004.png,purple,#9C27B0,biological,rare,50,1,3,10,10,10,20,20
itm_00082,浓稠脊髓液,1,1,78264,res://assets/icons/items/itm_00005.png,gold,#FFC107,biological,common,50,1,1,5,5,5,10,10
itm_00083,风梭骨,2,2,448624,res://assets/icons/items/itm_00006.png,red,#F44336,biological,common,50,1,1,2,2,2,4,4
itm_00084,巨人瞳,2,3,1331651,res://assets/icons/items/itm_00006.png,red,#F44336,biological,common,50,1,1,2,2,2,4,4
itm_00085,巨人舌,2,3,1336828,res://assets/icons/items/itm_00006.png,red,#F44336,biological,legendary,50,1,1,2,2,2,4,4
itm_00086,巨人脊,3,3,2157502,res://assets/icons/items/itm_00006.png,red,#F44336,biological,common,50,1,1,2,2,2,4,4
itm_00087,巨人心,3,3,8781444,res://assets/icons/items/itm_00006.png,red,#F44336,biological,common,50,1,1,2,2,2,4,4
itm_00088,排水管,1,1,1017,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,common,50,1,50,30,30,30,10,10
itm_00089,矿车轮,1,1,1067,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,common,50,1,50,30,30,30,10,10
itm_00090,道砟,1,1,1077,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,uncommon,50,1,50,30,30,30,10,10
itm_00091,鱼尾板,1,1,1031,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,uncommon,50,1,50,30,30,30,10,10
itm_00092,彩色玻璃,1,1,1216,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,common,50,1,50,30,30,30,10,10
itm_00093,石砖,1,1,1285,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,common,50,1,50,30,30,30,10,10
itm_00094,瓦片,1,1,2048,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,rare,50,1,30,20,20,20,10,10
itm_00095,涂料,1,1,2210,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,mythic,50,1,30,20,20,20,10,10
itm_00096,铁钉,1,1,2272,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,legendary,50,1,30,20,20,20,10,10
itm_00097,铁锤,1,1,2068,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00098,凿子,1,1,2482,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,rare,50,1,30,20,20,20,10,10
itm_00099,弹簧,1,1,2293,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,common,50,1,50,30,30,30,10,10
itm_00100,烙铁,1,1,2184,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,uncommon,50,1,30,20,20,20,10,10
itm_00101,注射器,1,1,2256,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00102,量角器,1,1,2861,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,rare,50,1,30,20,20,20,10,10
itm_00103,手锯,1,2,2590,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,common,50,1,50,30,30,30,10,10
itm_00104,大理石板,1,1,2664,res://assets/icons/items/itm_00001.png,white,#B0B0B0,building,uncommon,50,1,50,30,30,30,10,10
itm_00105,枕木,2,1,3329,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00106,撬棍,1,2,3904,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00107,木骨架,2,2,4071,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00108,实木板,2,1,3633,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,uncommon,50,1,30,20,20,20,10,10
itm_00109,甲板桅杆,2,1,4198,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,uncommon,50,1,30,20,20,20,10,10
itm_00110,船身木板,2,1,3830,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00111,露指手套,1,2,3930,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,common,50,1,30,20,20,20,10,10
itm_00112,双面绒布,1,2,3965,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,rare,50,1,30,20,20,20,10,10
itm_00113,锤球,1,1,10667,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,common,50,1,50,30,30,30,40,40
itm_00114,锈蚀铁砧,3,1,12136,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,rare,50,1,30,20,20,20,10,10
itm_00115,开锁器,1,1,13774,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,common,50,1,50,30,30,30,40,40
itm_00116,交易运输车,3,1,12949,res://assets/icons/items/itm_00002.png,green,#4CAF50,building,rare,50,1,30,20,20,20,10,10
itm_00117,木质货架,2,1,26437,res://assets/icons/items/itm_00004.png,purple,#9C27B0,building,common,50,1,3,10,10,10,20,20
itm_00118,熔炉火种,2,1,15820,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,uncommon,50,1,50,30,30,30,40,40
itm_00119,货物除锈剂,1,2,20430,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,common,50,1,50,30,30,30,40,40
itm_00120,特制防尘罩,1,1,34452,res://assets/icons/items/itm_00004.png,purple,#9C27B0,building,legendary,50,1,3,10,10,10,20,20
itm_00121,船体燃料,2,1,21641,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,uncommon,50,1,50,30,30,30,40,40
itm_00122,实木骨架,2,2,25376,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,rare,50,1,50,30,30,30,40,40
itm_00123,浮质撷取装置,2,2,21894,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,common,50,1,50,30,30,30,40,40
itm_00124,符文外壳,2,1,26396,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,mythic,50,1,50,30,30,30,40,40
itm_00125,洞石块,1,1,17870,res://assets/icons/items/itm_00004.png,purple,#9C27B0,building,uncommon,50,1,3,10,10,10,20,20
itm_00126,精工地板,1,2,37230,res://assets/icons/items/itm_00004.png,purple,#9C27B0,building,common,50,1,3,10,10,10,20,20
itm_00127,符文铁砧,2,3,52972,res://assets/icons/items/itm_00003.png,blue,#2196F3,building,common,50,1,50,30,30,30,40,40
itm_00128,颅砖,2,2,334791,res://assets/icons/items/itm_00005.png,gold,#FFC107,building,common,50,1,1,5,5,5,10,10
itm_00129,融塑,2,2,54762,res://assets/icons/items/itm_00004.png,purple,#9C27B0,building,common,50,1,3,10,10,10,20,20
itm_00130,水平仪,1,2,92749,res://assets/icons/items/itm_00005.png,gold,#FFC107,building,common,50,1,1,5,5,5,10,10
itm_00131,沉骨方,2,2,129734,res://assets/icons/items/itm_00005.png,gold,#FFC107,building,legendary,50,1,1,5,5,5,10,10
itm_00132,滴水嘴兽,3,2,1450943,res://assets/icons/items/itm_00006.png,red,#F44336,building,common,50,1,1,2,2,2,4,4
itm_00133,便携暖炉,3,3,2156486,res://assets/icons/items/itm_00006.png,red,#F44336,building,common,50,1,1,2,2,2,4,4
itm_00134,油壶,1,1,962,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,mythic,50,1,50,30,30,30,10,10
itm_00135,研钵,1,1,895,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,common,50,1,50,30,30,30,10,10
itm_00136,木碗,1,1,920,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,common,50,1,50,30,30,30,10,10
itm_00137,粉盒,1,1,1135,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,common,50,1,50,30,30,30,10,10
itm_00138,锡杯,1,1,1005,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,rare,50,1,50,30,30,30,10,10
itm_00139,餐叉,1,1,1770,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00140,唇膏,1,1,2103,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00141,剑油瓶,1,1,1837,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,mythic,50,1,30,20,20,20,10,10
itm_00142,蜡膏,1,1,2048,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00143,镫,1,1,2465,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,legendary,50,1,30,20,20,20,10,10
itm_00144,兽面头盔,1,1,2202,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,uncommon,50,1,30,20,20,20,10,10
itm_00145,磨刀石,1,1,2938,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00146,攀爬绳,1,1,2723,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00147,信号棒,1,1,2844,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00148,旗帜,2,2,4467,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00149,烤炉,2,2,4927,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,rare,50,1,30,20,20,20,10,10
itm_00150,水壶,1,2,5061,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00151,汤锅,2,2,5508,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00152,被服套装,2,2,6463,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00153,真皮剑套,1,1,8362,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,legendary,50,1,50,30,30,30,40,40
itm_00154,餐刀,1,1,11173,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,uncommon,50,1,50,30,30,30,40,40
itm_00155,半瓶棕榈油,1,1,8882,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,common,50,1,50,30,30,30,40,40
itm_00156,黢黑的坩埚,1,1,11866,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,legendary,50,1,50,30,30,30,40,40
itm_00157,抛光的配重球,1,1,9387,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00158,武器链,1,1,10119,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00159,云泡石烟斗,1,1,10177,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00160,香水,1,1,11535,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,uncommon,50,1,50,30,30,30,40,40
itm_00161,工具套装,1,1,14651,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,common,50,1,50,30,30,30,40,40
itm_00162,工兵铲,2,1,14472,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00163,携行具套装,1,2,15914,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,common,50,1,50,30,30,30,40,40
itm_00164,野营套装,2,2,17199,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00165,高脚杯,1,1,16196,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,common,50,1,3,10,10,10,20,20
itm_00166,银餐盘,1,1,20446,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,common,50,1,3,10,10,10,20,20
itm_00167,斗篷别针,1,1,23089,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,uncommon,50,1,3,10,10,10,20,20
itm_00168,蒸馏器,2,2,41849,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,common,50,1,3,10,10,10,20,20
itm_00169,矛头,1,1,62155,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,legendary,50,1,1,5,5,5,10,10
itm_00170,袖珍日晷,1,1,68903,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,uncommon,50,1,1,5,5,5,10,10
itm_00171,号角,1,2,81502,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,legendary,50,1,1,5,5,5,10,10
itm_00172,狮头印,1,2,288006,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,common,50,1,1,5,5,5,10,10
itm_00173,闪辉管,1,1,175607,res://assets/icons/items/itm_00006.png,red,#F44336,daily,uncommon,50,1,1,2,2,2,4,4
itm_00174,镀金油灯,1,2,337764,res://assets/icons/items/itm_00006.png,red,#F44336,daily,uncommon,50,1,1,2,2,2,4,4
itm_00175,砍骨刀,2,3,1491736,res://assets/icons/items/itm_00006.png,red,#F44336,daily,common,50,1,1,2,2,2,4,4
itm_00176,云丝披肩,3,3,1988422,res://assets/icons/items/itm_00006.png,red,#F44336,daily,uncommon,50,1,1,2,2,2,4,4
itm_00177,古国铜币,1,1,2326,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,uncommon,50,1,30,20,20,20,10,10
itm_00178,蘸水笔,1,1,3286,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,legendary,50,1,30,20,20,20,10,10
itm_00179,装饰花瓶,1,2,3974,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,rare,50,1,30,20,20,20,10,10
itm_00180,乳香,1,2,4046,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,common,50,1,30,20,20,20,10,10
itm_00181,讲道台,2,2,6012,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,rare,50,1,30,20,20,20,10,10
itm_00182,艺术挂毯,2,2,4941,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,common,50,1,30,20,20,20,10,10
itm_00183,裹尸布,2,2,5584,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,common,50,1,30,20,20,20,10,10
itm_00184,火漆印章,1,1,9133,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,rare,50,1,50,30,30,30,40,40
itm_00185,圣烛,1,2,15352,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,common,50,1,50,30,30,30,40,40
itm_00186,随手涂抹的笔记,1,2,11677,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,legendary,50,1,50,30,30,30,40,40
itm_00187,滤光器,1,2,18271,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,common,50,1,50,30,30,30,40,40
itm_00188,斗兽棋子,1,1,14257,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,mythic,50,1,3,10,10,10,20,20
itm_00189,定影剂,2,1,18545,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00190,灵仪,1,2,27580,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00191,圣鳞饼,1,1,23663,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00192,雕花相框,1,2,26770,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,rare,50,1,3,10,10,10,20,20
itm_00193,沙漏,1,2,34782,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00194,乳牙吊坠,1,2,36440,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,uncommon,50,1,3,10,10,10,20,20
itm_00195,奉祭碟,1,1,57845,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00196,拆信刀,1,1,62845,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00197,缩聚珠,1,1,89495,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,rare,50,1,1,5,5,5,10,10
itm_00198,鼻烟壶,1,1,107974,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00199,小龙玩偶,1,1,81653,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,mythic,50,1,1,5,5,5,10,10
itm_00200,香薰炉,1,2,85027,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00201,风暴瓶,2,1,114572,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00202,八音盒,1,2,91550,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,uncommon,50,1,1,5,5,5,10,10
itm_00203,万花筒,3,2,100298,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,mythic,50,1,3,10,10,10,20,20
